feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.789062,-1.032647,-0.561473,0.189457,-0.994255,-2.826031,0.631665,-1.220497,0
-0.009781,-0.072088,0.131330,0.005691,0.220668,0.325724,0.607855,-0.090801,0
2.021607,0.217638,0.338502,-1.361722,-0.840868,-0.167851,0.702045,-0.874660,0
0.799720,0.491437,-1.106206,0.490586,0.736735,-1.153047,-1.718432,1.931187,1
0.346334,0.631019,1.380938,1.597313,-0.959195,-0.816487,-0.203302,0.271320,1
-0.175404,0.432418,-0.998038,-1.321478,-0.341932,1.169582,0.948159,0.211689,0
-1.188874,-0.457031,0.747186,1.281910,-1.659682,0.935723,-0.146530,-1.343473,1
-1.144872,1.099923,-0.540438,0.884639,-0.626238,0.706004,0.082962,0.949369,1
-0.600129,-0.151105,-0.689178,-0.513301,1.798393,0.310981,0.755722,-0.986684,0
0.897149,-1.548407,0.559578,0.748661,0.026839,-1.582537,-0.621909,1.067490,1
-0.541514,-0.304262,-1.278280,0.057080,-1.031324,0.057275,0.277640,1.008713,1
-0.204726,1.625023,-0.330070,-0.895561,-0.167644,0.909328,-1.685494,1.443739,0
-0.131973,0.909765,0.770122,-2.208312,0.193238,-0.717473,0.277274,-1.201275,0
0.604708,-0.241983,-0.108226,-0.568617,0.749017,-0.113660,-0.345862,-1.014757,0
1.042907,-0.027101,-0.882253,0.269308,-0.546655,1.578504,-0.404003,0.090382,1
-0.393514,-0.568078,-0.523570,-0.478818,2.055340,0.632809,-0.039678,-0.495669,0
0.731925,-0.083166,2.469775,1.162327,0.288900,-0.803596,-0.427858,0.138173,1
-0.444503,0.879264,1.978106,-1.205418,1.064338,-0.667943,0.139533,1.295703,0
-0.743398,-0.720220,-0.639462,-1.291899,0.487799,-1.350868,0.888123,0.283065,0
0.491470,1.564245,1.059179,0.835402,-0.390162,-0.473507,0.290695,0.292849,1
0.178825,1.137544,1.016582,-0.683989,-1.322125,0.758914,-1.210881,0.177269,1
-1.333504,-0.764657,-1.949302,0.185788,0.676490,-0.142003,0.067718,0.193347,0
0.500238,0.154232,-0.288651,-0.653138,0.101373,-0.715554,-0.606933,-0.637171,0
-0.680811,-0.095941,0.191972,0.650730,2.023468,1.680065,0.084049,-0.718120,0
-1.081255,0.768489,0.824657,0.794869,-0.647152,0.054652,-0.329180,1.030097,1
0.380225,0.978676,0.358334,-1.111170,2.695332,0.328991,-0.022838,1.793375,0
0.920190,-0.640987,-0.111280,0.226110,0.272663,1.560515,-0.481404,0.018616,1
-0.462206,-1.740478,-0.604355,1.763773,0.455886,0.096548,-1.008574,-0.246223,1
-0.504635,-0.521223,-1.279870,-0.428705,-1.323606,1.457728,-0.063962,1.057820,1
0.132202,-0.060102,0.034842,-0.391830,0.192278,0.451787,0.807267,-0.210477,0
0.671769,0.718273,-1.346182,0.563290,-0.149710,-1.052077,0.077882,-1.467823,0
0.313003,0.773785,0.992560,0.239950,-0.523004,3.049105,-0.722084,1.395588,1
0.883720,0.270997,0.576665,0.394883,1.249637,1.014996,1.444464,1.042457,1
-0.652108,-0.651020,-0.860194,0.511924,0.153496,0.881214,0.207163,-1.671691,0
1.018817,0.330727,0.833205,-1.098082,-0.762387,-0.746377,0.991250,-2.088470,0
-1.078460,-1.322314,0.972051,1.840723,-0.749226,1.134005,0.548663,-1.221888,1
-1.057221,-0.653737,-0.649076,-0.436861,1.166406,0.655393,-0.061741,-0.634341,0
-1.026395,-0.032481,0.597338,0.744065,-0.108986,-0.812710,-0.008478,0.432051,1
-0.341045,0.106118,-0.298259,1.546797,-0.786288,-0.494711,2.620915,0.931441,1
0.055013,-0.065094,-1.026384,-1.106707,-0.283985,-0.124646,0.365678,-1.694102,0
1.024730,0.418483,-0.137657,0.471437,0.050116,-0.270202,0.764122,-1.321555,0
-0.199899,0.642466,-3.232313,1.412506,0.022814,-0.622641,0.817297,-0.140323,1
1.103993,2.002492,-0.159868,-0.064314,-0.928860,-0.303107,-1.491620,0.355430,1
0.040195,0.592618,-1.168310,-0.212078,0.912295,0.605277,1.199638,-0.556646,0
-1.287952,1.103595,-0.684182,0.414011,-0.467954,-0.334955,0.147168,0.666444,0
-1.292199,1.432771,-1.650642,1.148275,-1.023102,-0.663546,1.265817,0.212092,0
0.869273,0.109493,1.006195,0.511626,-1.736337,-0.576728,1.144319,-1.099399,1
0.185470,-1.187649,-0.134628,-0.277344,-0.344165,-1.438121,1.184211,-0.582638,0
-0.412598,1.169136,0.347744,0.635519,-1.155592,1.925576,0.470119,0.339536,1
0.785476,-1.156204,1.101985,1.612475,-0.202591,1.511767,-1.307735,-0.226839,1
-0.831300,1.256464,-1.499062,-1.219626,-1.068140,-0.355800,-2.247907,-0.329534,0
-0.049822,-0.899069,0.611717,0.652788,0.018055,-0.724413,-1.311240,1.274580,1
-2.229432,0.112224,-0.786710,1.386347,1.101860,-0.594757,-0.279731,1.744238,0
0.719246,-0.453557,0.267374,-0.359966,-0.186859,0.223749,-0.946324,0.330898,1
0.708795,1.241329,0.483171,-0.450856,0.598144,-0.228671,1.501994,0.640189,0
-1.658363,0.304654,-1.324530,-0.597164,-0.087124,-1.218186,0.453615,1.069726,0
0.908759,-0.115097,-0.857781,-1.847496,-1.343212,1.538220,0.580802,1.813651,1
0.262260,0.100142,1.156502,-0.930964,0.859937,1.204009,-0.980219,-0.480835,0
0.639831,1.784417,0.313355,0.643476,-1.537617,-0.680797,0.217536,-0.183980,1
0.365415,1.197473,0.726855,0.456455,-0.264785,1.081906,0.283200,-0.807012,0
-0.857523,0.751040,-1.793235,0.195985,-0.334986,0.056886,-0.818829,1.944429,1
0.644859,-0.474542,-0.298533,1.717667,-0.750105,2.077536,-0.630405,-0.161964,1
-0.273882,0.469406,-0.899775,1.193408,-0.071758,0.298884,-1.100072,0.561327,1
1.293493,0.149495,0.162646,1.383957,-0.184342,1.503701,1.053116,0.940616,1
1.663637,1.866496,1.058920,1.912417,-0.503149,-0.307083,-0.863202,-2.352472,1
1.147439,1.057899,-0.358836,0.023459,-0.194520,0.008224,-1.405234,0.534844,1
0.296461,-1.473204,0.981246,0.152926,0.168488,-0.657793,-1.418248,-2.610960,0
-0.166167,0.799305,-1.486714,0.734160,1.170653,-3.180890,1.804730,0.025039,0
0.968246,-1.005093,1.294866,-1.111273,0.420149,0.577709,-1.406585,-0.891974,1
-0.098041,0.812454,1.462087,-1.413960,-0.338625,-1.280639,0.098417,1.416063,0
0.237492,-0.338248,0.485090,1.022754,-0.381292,-0.868584,-0.570515,-0.041150,1
-0.790435,-1.772311,0.769114,-0.005584,-0.212262,-0.511058,0.146472,0.476074,1
-0.139966,0.659602,-0.219855,-0.231897,-1.592606,1.143918,0.802741,-1.112515,0
1.835309,-1.970566,-1.258548,-0.512183,0.261107,0.656615,0.263629,-2.089848,1
1.775705,0.134679,-0.121759,2.751983,-0.418590,1.658763,0.883198,0.039913,1
0.714182,-0.020729,1.845618,-0.737892,-0.724168,-0.236426,-0.025295,-0.480839,1
0.246857,0.340714,0.149370,-0.708657,-0.208380,-0.364586,0.356125,-0.946409,0
-2.456432,1.681335,-0.220616,-0.588215,0.932790,0.655233,1.277396,0.350508,0
-1.739400,-0.115887,1.630613,-0.808487,1.105310,1.825688,-0.113361,1.197372,0
-0.613464,-2.139691,-0.232196,-0.757874,-0.685722,-0.240333,-0.755312,-0.061329,1
0.091161,0.926968,-0.758515,-0.783289,-1.137031,0.063297,-0.308050,0.176540,0
1.097631,1.456682,-0.368885,-0.586271,-1.230574,-1.864925,1.710204,1.101978,0
1.336675,1.026924,0.266652,-0.226513,1.196074,-0.509375,0.128100,-0.311851,0
2.069699,0.551571,0.000185,0.261255,0.577181,-0.892726,2.944508,-0.716631,0
-0.241717,0.141422,0.376677,-0.914657,-0.436559,-0.882126,-0.530147,0.212625,0
0.450308,-1.623256,0.639296,-1.521931,-1.126898,0.974634,-0.263922,0.565266,1
-0.414772,-1.077832,0.165652,0.262764,1.303363,-0.712065,0.037454,0.770225,1
-0.200100,0.617164,-1.408729,-0.350887,0.747477,1.218565,-1.621984,-1.096330,0
0.478433,-1.739247,-1.066451,-2.128102,-0.384988,0.654310,-0.281273,0.987319,0
0.783189,1.063954,0.881149,-0.024207,-1.094551,1.106218,-1.039390,-1.796450,1
0.088805,-1.997429,-1.260231,-1.840551,0.398292,1.458129,0.701126,0.215607,0
0.541649,-0.814683,-0.988941,1.394745,-0.519917,-0.519992,-0.071467,1.707684,1
0.055360,1.217694,-0.023261,-0.422075,-0.458568,2.348764,1.293499,1.093377,0
0.594288,-0.674443,-0.289566,1.431895,-1.280009,-0.558376,1.625286,0.396479,1
1.123904,-0.627373,0.818092,1.183054,0.240397,-0.389542,0.657322,0.526091,1
0.544664,0.353128,-0.689866,0.045064,-0.828933,-0.259347,-0.895878,-0.148813,1
0.877460,1.077640,0.188671,-0.150633,-0.860602,-0.179877,0.821936,-0.061122,1
-0.587298,0.833607,-1.422285,0.710872,-0.065198,-0.766103,-2.429928,-0.017111,1
-2.702156,1.741855,0.279437,0.559223,-1.445568,-0.458056,-1.360857,-0.002652,0
1.398603,-0.313634,0.302565,1.241244,-0.464733,0.869605,-0.167632,-0.400034,1
1.495381,-1.565336,-0.154398,0.181323,0.104176,1.436001,1.730390,0.847185,1
-0.697782,-1.409791,-0.100501,0.852090,-0.914359,0.158029,1.139263,-1.255865,1
-2.066077,-0.998344,-0.695468,-0.665412,-1.385135,-2.222257,-0.210577,-0.055600,0
-0.365282,-1.868402,0.248966,1.155345,-0.416267,2.618500,1.360681,-1.169131,1
1.267516,-0.883717,-1.022570,-0.461218,0.604539,0.510308,-0.266354,-0.371909,1
0.170765,0.617586,2.013955,0.595295,0.057480,1.735241,0.390468,-0.630677,1
-0.211372,-1.119580,-0.356829,0.923920,-0.529840,-0.391564,0.714197,-1.866945,0
0.135565,0.734178,-0.954202,-0.781817,-0.978287,-0.351122,-1.238610,0.536407,0
1.153781,-1.444248,0.283691,0.989563,0.018392,-0.940111,0.831821,1.234012,1
-0.347296,-0.968115,0.455849,1.304325,0.664045,-0.489082,0.368202,-0.085871,1
1.089428,0.265684,0.312271,-0.536207,-0.082378,0.341394,-0.990477,-0.216252,0
1.537818,0.056244,0.661064,-0.437761,-0.530872,1.217941,2.066086,0.352444,1
-0.960082,0.926763,1.149303,-1.022804,0.124694,0.583699,0.553190,-0.246323,0
-0.971428,1.081511,0.126951,-0.089464,1.082612,-0.867038,-0.137358,-0.409535,0
0.129607,-0.487663,0.454972,0.066051,0.567968,0.181609,-0.277191,2.202091,1
1.562196,-0.632995,-0.390864,1.384767,-0.057232,0.150128,1.433564,0.794369,1
-0.286428,-0.100619,-2.208067,1.345429,1.605296,-0.731047,-1.484307,1.320199,0
0.597861,-0.205595,0.560548,-0.676555,-0.680606,0.217104,-1.716354,-0.689622,1
-0.123850,0.325618,0.444770,-1.048017,-1.792823,-0.101260,-1.193411,0.295374,0
-0.559375,0.018946,-0.777661,-0.454970,-0.105331,-1.380163,-0.119930,-1.091387,0
0.064923,0.663176,-2.708667,-1.885167,1.366274,0.905950,1.069954,0.236500,0
-1.229698,-1.779591,0.594750,1.050321,0.302416,0.827070,1.342275,-0.672709,1
0.417260,0.813408,-0.634850,-1.070067,-2.282459,-0.880357,-0.239934,-1.457146,0
0.206882,-0.880361,0.064780,1.365362,-1.091945,-0.108957,-0.042232,1.293812,1
-0.045757,-0.801679,0.950861,-1.271090,0.331366,-1.545036,-0.278476,0.801359,0
0.313103,0.355937,-1.195962,0.169791,0.158198,1.021268,-0.199158,0.970939,1
0.502329,-0.387025,0.416541,2.243482,-1.376129,1.390275,0.424927,1.905997,1
-1.533674,-1.647478,-0.137556,1.235332,0.656893,-0.933710,-0.346215,1.129581,1
1.631939,0.963201,-2.696803,-0.007209,-0.307120,-0.595936,-1.184014,2.123823,1
0.496834,-1.270387,0.961764,2.335608,-0.842120,0.352302,1.405464,0.042765,1
-0.534631,-0.784441,-0.380783,-0.573215,0.139607,-0.851201,0.736179,-1.346778,0
-0.120096,-1.092381,-0.733674,-0.127176,-0.557582,-1.448889,1.761358,-0.111040,0
1.290097,0.827401,-1.456569,0.419101,-0.336144,-0.783098,1.028972,-0.497598,0
-0.159380,0.073558,-1.176933,-0.001455,0.729132,1.322502,-0.575706,2.370070,1
0.156272,0.419745,0.260936,-1.034653,0.862096,-3.120950,-1.600162,-0.137598,0
0.510850,0.557183,-0.023795,-0.238017,0.064799,1.479910,-0.348048,1.539759,1
0.723116,0.329358,2.084569,0.742581,0.798425,-1.095257,-0.356886,-0.052021,1
0.537843,0.989575,0.295007,0.718553,0.720807,0.620411,1.930166,-0.255752,0
0.525325,-0.769505,0.905658,0.544188,1.872754,0.723905,-0.637124,-0.784052,1
-0.315292,0.333205,-1.115948,0.676173,0.320789,0.649584,1.929547,1.000939,0
-1.307898,0.560016,0.455116,-0.824565,-0.653434,0.240359,0.789759,1.281666,0
0.120261,1.590293,1.501536,-2.009771,-0.504339,-1.679747,-0.517173,0.094645,0
1.786312,0.198973,-0.673796,-1.937200,1.133788,0.255199,0.709992,-0.238411,0
0.327116,-0.507270,-1.242594,-0.060194,0.634830,1.034907,0.257077,1.614340,1
0.012131,0.824460,-0.811996,-0.342531,1.013113,-2.497976,-0.993121,-0.179958,0
-0.931678,-0.543644,-0.368723,-0.903177,0.995479,0.608517,-1.561768,-0.686042,0
-0.808433,-0.845018,-2.065738,0.875552,-2.314109,-0.156142,-1.042099,-0.870011,1
-2.283869,-1.440026,-0.128510,-0.366559,0.308028,-0.840296,-0.619023,0.168343,0
-0.571592,-1.299502,-1.684899,0.033793,0.761492,2.030614,0.569020,-1.109267,0
-0.503479,1.039900,-0.390827,-0.813754,0.181892,-0.666180,-1.118459,-0.933091,0
-0.175316,-0.665976,1.065873,0.478872,-1.070547,0.000344,0.620193,-0.124475,1
-0.651591,-2.690578,-1.737480,-1.654871,-0.259034,-0.119711,-0.476590,1.295133,1
-0.526332,-0.190222,-0.325989,-2.110968,-0.515029,0.755818,-0.879466,-1.474308,0
-0.942893,-0.628230,0.524222,0.992374,0.083196,0.590634,-0.053277,-0.828918,1
0.049110,-0.792045,-0.999398,-0.335872,-0.374083,-0.795330,-0.872093,-0.298070,0
0.811679,0.119778,0.852635,0.209728,0.061322,-0.627331,-0.395899,-0.653924,1
0.129034,0.294359,0.451499,-1.084257,0.476151,-0.344604,0.539590,-1.814960,0
1.143132,-0.040668,-1.001573,-0.407038,0.450162,-0.196687,0.190368,0.293671,0
0.807809,-0.783524,0.168509,-1.168812,0.255001,-0.080446,-1.438132,-0.461381,0
-0.448003,0.373382,1.021028,-1.242690,0.277205,-0.224107,-1.598300,-0.191798,0
0.417516,1.260984,0.110345,0.529071,0.077991,0.443876,-1.514806,-0.109756,0
-0.307185,0.677018,0.052727,-0.463686,-0.186900,-0.819201,-0.277324,0.278379,0
-1.694529,-0.018401,-0.220751,-0.465927,-1.035896,-0.512216,0.305536,0.384170,0
1.789293,0.303098,-1.399016,-1.302014,-1.016134,-1.226015,0.226972,1.207712,1
1.437490,0.679231,-0.082257,-0.082954,0.596460,1.884444,0.276038,0.181427,1
0.407776,-1.610759,0.570127,1.744772,1.224907,0.983028,-1.212480,-1.318523,1
0.641182,0.454853,1.336580,1.111428,-0.834529,-0.372112,0.675366,-0.029106,1
-2.308174,-0.337552,0.944219,0.169108,-0.371369,1.330287,-0.182730,1.082428,1
0.287650,0.179370,0.318358,0.150517,0.982899,1.016245,1.401445,-0.127344,0
0.359373,0.746927,-1.130422,-0.051787,-0.193705,-0.227220,0.678565,1.236218,1
1.299705,-0.486624,-0.566902,-0.911597,-1.316100,-0.635408,0.634560,-1.203881,0
1.486312,-1.314141,-0.199700,0.503749,-0.498399,-2.017184,-0.958984,-0.149071,1
-0.967428,-1.902073,1.491446,0.035629,-1.310320,0.287948,-0.686702,-1.595713,1
-1.457739,-0.005408,0.684412,0.621265,-1.303529,-0.872393,-0.950033,0.422729,1
-0.582212,-1.871934,-0.168099,1.365482,0.731009,-0.288467,1.705939,0.463409,1
-1.319711,-0.728514,-0.723301,0.259484,1.385388,0.249938,0.762896,1.271552,0
0.661863,-0.069580,-0.985409,0.399096,-0.627146,-1.999293,-0.970951,-0.521065,0
-1.652043,0.427242,-1.292891,0.710447,-0.966379,0.159968,-1.398789,0.416005,1
1.490200,-1.259524,-0.036354,0.662297,1.814310,-0.407712,-1.922603,0.411157,1
0.747226,-1.315579,-0.378583,-0.162879,1.434191,-0.640286,-0.116871,0.577128,1
-1.891347,-0.054611,-1.756106,0.083473,0.623880,0.086820,0.512329,0.635543,0
0.992550,1.190255,0.747417,-0.967115,1.159046,-0.088068,-0.636282,0.080771,0
-0.486485,-0.641504,-1.472326,0.065819,0.282369,0.923300,0.062191,0.193535,1
-0.193942,-1.841872,1.606959,-1.037131,0.641488,1.119648,-0.972488,-0.426974,0
1.669997,-1.087135,-0.329813,-1.233687,1.362191,-0.477412,1.523430,-0.449439,0
0.663822,0.351126,0.388857,-0.265611,-0.294998,-0.246756,-0.394933,0.690634,1
-2.589821,1.249386,0.466098,-0.846869,-0.166377,-0.364641,1.317918,-1.233858,0
0.974873,-0.216562,1.022442,2.550347,0.966135,0.162950,-0.335778,-1.573969,1
-0.353048,0.811832,0.001577,-1.644473,0.598852,-0.788711,1.016507,1.692651,0
0.019259,-0.936503,-1.684607,-0.308474,0.142703,-1.824940,-0.207091,-0.590070,0
0.129280,0.503993,-0.638820,0.149448,0.055889,1.086686,-0.618640,1.088732,0
-0.713045,1.124821,-0.925093,0.128741,0.610154,-0.167319,1.335147,-0.881082,0
1.552357,-0.864611,0.373244,0.492855,2.636472,0.021137,-2.038533,0.607280,1
-2.236276,-0.242112,0.453152,-0.497790,0.839015,-0.000332,1.221212,0.661489,0
0.927174,0.241948,-1.098514,-0.032034,1.114592,2.036791,0.944891,-1.045452,0
-0.774841,-0.174570,-0.922261,0.892655,-0.145077,-0.621870,0.164104,0.216677,1
0.455424,0.783319,1.166546,0.745832,0.598226,-0.607975,-0.647168,-1.505387,0
-0.264060,-0.315817,-0.820255,-1.342876,1.094118,0.891676,0.265313,-2.014601,0
-0.131497,-0.090599,1.188754,1.873385,1.300901,0.567781,0.626750,-0.019448,1
0.210033,1.140492,0.749334,-0.941053,1.395527,0.190726,0.292703,1.570235,0
-0.095804,-0.752564,1.067315,0.048117,-0.236730,0.940118,0.786780,-1.234096,1
0.283198,0.353812,1.464010,-0.070818,-0.287897,0.409078,-0.408484,0.027681,1
-0.705954,0.564542,0.265384,1.759244,-1.863469,-0.112585,-0.618963,0.451315,1
-0.403361,0.590504,-2.117632,0.877147,-0.220312,-0.386433,0.783854,-0.333947,1
0.105479,-0.665726,0.644705,-0.966811,-0.237473,-0.928351,-0.425411,-0.721307,0
-0.724959,0.253572,-0.040774,0.387712,-1.032643,-0.931146,1.117879,0.803685,0
0.383110,-0.487750,-2.436579,-1.466449,-0.305617,-2.111997,1.195834,0.377599,0
-1.402943,1.037139,0.063588,-1.195525,-0.626305,0.161872,-1.319083,0.476289,0
0.177208,0.349469,-1.633364,-1.210120,-0.002650,0.448603,-0.140836,-2.208413,0
-0.759975,0.369095,-0.368670,0.265022,-0.761004,0.750493,1.551564,1.095006,1
-0.471478,1.181659,-0.502292,-1.130217,-1.810796,0.950665,-0.053463,-0.698085,0
0.642889,1.435869,-1.295145,1.436017,-0.392900,1.878977,-0.153263,-0.392012,0
-0.514474,1.054933,-0.131539,1.387734,-1.395708,1.016847,0.170377,0.444856,1
-0.521485,-0.103167,-0.165333,1.120889,1.046374,-0.982202,1.036863,-1.222834,0
0.323528,-1.370361,0.669876,-0.012542,0.143314,-0.138021,-1.892504,2.406471,1
0.547534,-0.216750,-0.653097,1.401701,-0.314451,0.747519,1.051908,0.798504,1
0.753946,-0.239033,-0.261525,0.449137,0.311377,1.138989,0.671796,-0.675327,1
0.454917,-1.065418,1.589067,-0.475177,-1.323718,0.162419,-0.930360,0.478223,1
-0.660452,1.102219,-0.443158,1.692546,1.404438,-0.528440,1.315328,0.975942,1
0.460127,-0.035040,-0.999669,1.138530,-0.725403,-1.946646,1.035119,-0.286563,1
1.195382,-0.219539,-1.147900,-0.047203,0.062779,-0.454939,0.649099,-0.281061,0
-0.499270,-0.707658,-0.437119,0.784816,-0.541979,0.106913,1.096301,0.670322,1
-0.477617,1.299753,-0.478171,0.225403,-0.246402,-0.565538,-0.763400,-0.860682,0
-0.539437,-0.345076,0.019186,-1.247183,0.071743,0.502373,0.509188,0.461857,0
0.422119,-0.184505,-0.165830,0.641163,1.418198,-0.783157,-1.916847,1.326619,1
-0.806147,0.238774,-0.365011,-0.483744,-0.890060,-1.231089,-0.023673,1.008845,0
0.047760,-1.395081,-1.018859,-0.038096,-0.517948,1.043203,1.357851,-0.955047,0
0.654907,-0.077882,-0.533126,1.181203,-0.460633,-0.841277,1.603179,-0.139146,1
-1.926527,-0.860594,-0.052613,-0.104084,-0.482418,1.114806,2.107778,0.888257,0
0.631986,1.655586,-1.309966,1.161345,0.724801,0.444677,1.412421,-0.545377,0
-1.022985,1.292107,0.978071,0.259373,1.752529,-0.624857,-0.025194,0.059982,0
-1.017260,2.498026,-0.695029,0.007376,-0.725323,0.845130,0.083597,-0.478768,0
-1.708410,0.945382,-0.448376,-1.187524,1.437931,0.530647,-0.137040,2.120081,0
-0.822998,-0.256305,0.920354,-0.836152,1.591097,-1.031781,-0.428782,2.195008,0
-1.277355,-0.300052,0.487729,0.608688,0.204397,-0.396828,1.319009,-0.317567,0
-0.219240,-2.923838,-1.322486,-0.710330,-0.844610,-1.879207,0.262809,-1.156053,1
-1.168212,0.898483,-0.370987,0.542461,-0.194359,-1.911489,1.368994,0.245988,0
0.875762,-0.925765,-0.182625,0.272322,-3.834398,-0.644799,1.552233,0.653605,1
1.837938,1.186283,-0.820320,0.503605,-0.719598,0.407061,-0.407091,0.592288,1
2.142220,0.243851,-0.541562,0.643050,-1.525963,-1.359157,0.850233,-1.077884,1
-0.610985,-1.100109,0.355514,-1.487808,0.042349,-0.000525,0.327365,0.663030,0
-0.741254,-2.038627,-0.303426,-1.974535,0.035166,0.202991,-0.348356,0.695155,0
-0.808644,-0.070451,-0.382559,-0.886671,-1.017943,0.450636,1.671946,-0.446871,0
-1.832154,-0.878575,1.698677,-1.336261,-1.421697,0.936840,0.248573,2.048314,1
1.428808,0.779109,0.546264,-0.059514,0.146452,0.626910,0.341999,0.957133,1
-1.885495,0.629482,0.463694,0.021279,1.697853,0.577548,0.090305,-0.190127,0
-0.207939,0.104812,-0.781239,1.495930,0.607284,0.414519,-0.192245,-0.770158,1
-0.926458,0.938771,0.932860,-0.206080,-0.986893,-0.318410,0.445175,0.129930,0
0.385887,0.092903,-0.080321,0.742157,-0.644158,1.355192,-0.461419,2.576119,1
-0.146485,-0.146044,0.854263,0.148795,-0.242460,-0.554245,1.622760,-0.454481,0
0.306732,0.345933,1.867265,-3.821009,-0.390427,0.780558,-0.066282,0.235268,0
0.882577,-0.616464,-0.866282,-0.014380,0.795924,-0.231074,1.476093,1.081231,1
0.755692,-0.963630,-0.199909,0.402473,0.773717,-1.208273,1.171476,1.280994,1
0.014252,0.028153,0.601758,0.704507,0.784057,-0.117884,-0.118352,0.791704,1
-0.400082,-0.248159,-0.181918,0.618404,0.210421,-1.433201,0.106804,1.787937,1
0.735117,0.353412,1.618487,-0.485199,1.215411,0.543346,-1.919988,0.596926,1
0.395478,1.438256,1.766572,-0.445826,0.440470,-0.279681,-0.355771,-0.140081,0
-0.242988,0.455381,-2.002039,-0.547320,0.876228,1.155705,0.645937,-0.764214,0
2.217123,0.128506,0.243914,0.146480,2.101169,1.452409,-1.120700,1.425036,1
0.543790,0.076521,-2.117043,0.505347,0.551467,0.996535,-0.728514,0.523327,1
-1.665381,-0.135611,0.186184,1.183373,1.185508,-1.280686,0.332934,1.792578,1
-0.735324,-0.459905,0.219684,0.670729,-0.395655,1.166861,0.339532,-0.487508,1
-0.342380,0.973000,-0.787148,-1.464416,1.858776,0.993123,0.493818,0.940583,0
-0.282113,1.424866,-0.148148,0.924060,0.163438,-1.037732,0.043243,1.559363,1
-0.986378,0.834584,-1.299530,0.083656,0.014820,-0.243996,-1.515440,0.078312,0
-0.751275,0.971292,0.192009,-1.325312,-1.977129,-0.922494,0.505231,-2.040304,0
-0.502112,0.071538,-0.529409,-0.564563,0.009188,0.211228,0.759645,0.349301,0
